F512,Transtorno do ciclo vigília-sono devido a fatores não-orgânicos
F513,Sonambulismo
F514,Terrores noturnos
F515,Pesadelos
F518,Outros transtornos do sono devidos a fatores não-orgânicos
F519,Transtorno do sono devido a fatores não-orgânicos não especificados
F520,Ausência ou perda do desejo sexual
F521,Aversão sexual e ausência de prazer sexual
F522,Falha de resposta genital
F523,Disfunção orgásmica
F524,Ejaculação precoce
F525,Vaginismo não-orgânico
F526,Dispareunia não-orgânica
F527,Apetite sexual excessivo
F528,Outras disfunções sexuais não devidas a transtorno ou à doença orgânica
F529,Disfunção sexual não devida a transtorno ou à doença orgânica
F530,Transtornos mentais e comportamentais leves associados ao puerpério não classificados em outra parte
F531,Transtornos mentais e comportamentais graves associados ao puerpério não classificados em outra parte
F538,Outros transtornos mentais e comportamentais associados ao puerpério não classificados em outra parte
F539,Transtorno mental e comportamental associado ao puerpério
F54,Fatores psicológicos ou comportamentais associados a doença ou a transtornos classificados em outra parte
F55,Abuso de substâncias que não produzem dependência
F59,Síndromes comportamentais associados a transtornos das funções fisiológicas e a fatores físicos
F600,Personalidade paranóica
F601,Personalidade esquizóide
F602,Personalidade dissocial
F603,Transtorno de personalidade com instabilidade emocional
F604,Personalidade histriônica
F605,Personalidade anancástica
F606,Personalidade ansiosa [esquiva]
F607,Personalidade dependente
F608,Outros transtornos específicos da personalidade
F609,Transtorno não especificado da personalidade
F61,Transtornos mistos da personalidade e outros transtornos da personalidade
F620,Modificação duradoura da personalidade após uma experiência catastrófica
F621,Modificação duradoura da personalidade após doença psiquiátrica
F628,Outras modificações duradouras da personalidade
F629,Modificação duradoura da personalidade
F630,Jogo patológico
F631,Piromania
F632,Roubo patológico [cleptomania]
F633,Tricotilomania
F638,Outros transtornos dos hábitos e dos impulsos
F639,Transtorno dos hábitos e impulsos
F640,Transexualismo
F641,Travestismo bivalente
F642,Transtorno de identidade sexual na infância
F648,Outros transtornos da identidade sexual
F649,Transtorno não especificado da identidade sexual
F650,Fetichismo
F651,Travestismo fetichista
F652,Exibicionismo
F653,Voyeurismo
F654,Pedofilia
F655,Sadomasoquismo
F656,Transtornos múltiplos da preferência sexual
F658,Outros transtornos da preferência sexual
F659,Transtorno da preferência sexual
F660,Transtorno da maturação sexual
F661,Orientação sexual egodistônica
F662,Transtorno do relacionamento sexual
F668,Outros transtornos do desenvolvimento psicossexual
F669,Transtorno do desenvolvimento sexual
F680,Sintomas físicos aumentados por fatores psicológicos
F681,Produção deliberada ou simulação de sintomas ou de incapacidades
F688,Outros transtornos especificados da personalidade e do comportamento do adulto
F69,Transtorno da personalidade e do comportamento do adulto
F700,Retardo mental leve - menção de ausência de ou de comprometimento mínimo do comportamento
F701,Retardo mental leve - comprometimento significativo do comportamento
F708,Retardo mental leve - outros comprometimentos do comportamento
F709,Retardo mental leve - sem menção de comprometimento do comportamento
F710,Retardo mental moderado - menção de ausência de ou de comprometimento mínimo do comportamento
F711,Retardo mental moderado - comprometimento significativo do comportamento
F718,Retardo mental moderado - outros comprometimentos do comportamento
F719,Retardo mental moderado - sem menção de comprometimento do comportamento
F720,Retardo mental grave - menção de ausência de ou de comprometimento mínimo do comportamento
F721,Retardo mental grave - comprometimento significativo do comportamento
F728,Retardo mental grave - outros comprometimentos do comportamento
F729,Retardo mental grave - sem menção de comprometimento do comportamento
F730,Retardo mental profundo - menção de ausência de ou de comprometimento mínimo do comportamento
F731,Retardo mental profundo - comprometimento significativo do comportamento
F738,Retardo mental profundo - outros comprometimentos do comportamento
F739,Retardo mental profundo - sem menção de comprometimento do comportamento
F780,Outro retardo mental - menção de ausência de ou de comprometimento mínimo do comportamento
F781,Outro retardo mental - comprometimento significativo do comportamento
F788,Outro retardo mental - outros comprometimentos do comportamento
F789,Outro retardo mental - sem menção de comprometimento do comportamento
F790,Retardo mental não especificado - menção de ausência de ou de comprometimento mínimo do comportamento
F791,Retardo mental não especificado - comprometimento significativo do comportamento
F798,Retardo mental não especificado - outros comprometimentos do comportamento
F799,Retardo mental não especificado - sem menção de comprometimento do comportamento
F800,Transtorno específico da articulação da fala
F801,Transtorno expressivo de linguagem
F802,Transtorno receptivo da linguagem
F803,Afasia adquirida com epilepsia [síndrome de Landau-Kleffner]
F808,Outros transtornos de desenvolvimento da fala ou da linguagem
F809,Transtorno não especificado do desenvolvimento da fala ou da linguagem
F810,Transtorno específico de leitura
F811,Transtorno específico da soletração
F812,Transtorno específico da habilidade em aritmética
F813,Transtorno misto de habilidades escolares
F818,Outros transtornos do desenvolvimento das habilidades escolares
F819,Transtorno não especificado do desenvolvimento das habilidades escolares
F82,Transtorno específico do desenvolvimento motor
F83,Transtornos específicos misto do desenvolvimento
F840,Autismo infantil
F841,Autismo atípico
F842,Síndrome de Rett
F843,Outro transtorno desintegrativo da infância
F844,Transtorno com hipercinesia associada a retardo mental e a movimentos estereotipados
F845,Síndrome de Asperger
F848,Outros transtornos globais do desenvolvimento
F849,Transtornos globais não especificados do desenvolvimento
F88,Outros transtornos do desenvolvimento psicológico
F89,Transtorno do desenvolvimento psicológico não especificado
F900,Distúrbios da atividade e da atenção
F901,Transtorno hipercinético de conduta
F908,Outros transtornos hipercinéticos
F909,Transtorno hipercinético não especificado
F910,Distúrbio de conduta restrito ao contexto familiar
F911,Distúrbio de conduta não-socializado
F912,Distúrbio de conduta do tipo socializado
F913,Distúrbio desafiador e de oposição
F918,Outros transtornos de conduta
F919,Transtorno de conduta não especificado
F920,Distúrbio depressivo de conduta
F928,Outros transtornos mistos da conduta e das emoções
F929,Transtorno misto da conduta e das emoções não especificado
F930,Transtorno ligado à angústia de separação
F931,Transtorno fóbico ansioso da infância
F932,Distúrbio de ansiedade social da infância
F933,Transtorno de rivalidade entre irmãos
F938,Outros transtornos emocionais da infância
F939,Transtorno emocional da infância não especificado
F940,Mutismo eletivo
F941,Distúrbio reativo de vinculação da infância
F942,Transtorno de fixação da infância
F948,Outros transtornos do funcionamento social na infância
F949,Transtorno do funcionamento social da infância não especificado
F950,Tique transitório
F951,Tique motor ou vocal crônico
F952,Tiques vocais e motores múltiplos combinados [doença de Gilles de la Tourette]
F958,Outros tiques
F959,Tique não especificado
F980,Enurese de origem não-orgânica
F981,Encoprese de origem não-orgânica
F982,Transtorno de alimentação na infância
F983,Pica do lactente ou da criança
F984,Estereotipias motoras
F985,Gagueira [tartamudez]
F986,Linguagem precipitada
F988,Outros transtornos comportamentais e emocionais especificados com início habitualmente na infância ou adolescência
F989,Transtornos comportamentais e emocionais não especificados com início habitualmente na infância ou adolescência
F99,Transtorno mental não especificado em outra parte
G000,Meningite por Haemophilus
G001,Meningite pneumocócica
G002,Meningite estreptocócica
G003,Meningite estafilocócica
G008,Outras meningites bacterianas
G009,Meningite bacteriana não especificada
G01,Meningite em doenças bacterianas classificadas em outra parte
G020,Meningite em doenças virais classificadas em outra parte
G021,Meningite em micoses
G028,Meningite em outras doenças infecciosas e parasitárias classificadas em outra parte
G030,Meningite não-piogênica
G031,Meningite crônica
G032,Meningite recorrente benigna [Mollaret]
G038,Meningite devida a outras causas especificadas
G039,Meningite não especificada
G040,Encefalite aguda disseminada
G041,Paraplegia espástica tropical
G042,Meningoencefalite e meningomielite bacterianas não classificadas em outra parte
G048,Outras encefalites
G049,Encefalite
G050,Encefalite
G051,Encefalite
G052,Encefalite
G058,Encefalite
G060,Abscesso e granuloma intracranianos
G061,Abscesso e granuloma intra-raquidianos
G062,Abscesso extradural e subdural não especificados
G07,Abscesso e granuloma intracranianos e intraspinais em doenças classificadas em outra parte
G08,Flebite e tromboflebite intracranianas e intra-raquidianas
G09,Seqüelas de doenças inflamatórias do sistema nervoso central
G10,Doença de Huntington
G110,Ataxia congênita não-progressiva
G111,Ataxia cerebelar de início precoce
G112,Ataxia cerebelar de início tardio
G113,Ataxia cerebelar com déficit na reparação do DNA
G114,Paraplegia espástica hereditária
G118,Outras ataxias hereditárias
G119,Ataxia hereditária não especificada
G120,Atrofia muscular espinal infantil tipo I [Werdnig-Hoffman]
G121,Outras atrofias musculares espinais hereditárias
G122,Doença do neurônio motor
G128,Outras atrofias musculares espinais e síndromes musculares correlatas
G129,Atrofia muscular espinal não especificada
G130,Neuromiopatia e neuropatia paraneoplásicas
G131,Outra atrofia sistêmica que afeta primariamente o sistema nervoso central em doenças neoplásicas
G132,Atrofia sistêmica que afeta primariamente o sistema nervoso central no mixedema
G138,Atrofia sistêmica que afeta primariamente o sistema nervoso central em outras doenças classificadas em outra parte
G20,Doença de Parkinson
G210,Síndrome maligna dos neurolépticos
G211,Outras formas de parkinsonismo secundário induzido por drogas
G212,Parkinsonismo secundário devido a outros agentes externos
G213,Parkinsonismo pós-encefalítico
G218,Outras formas de parkinsonismo secundário
G219,Parkinsonismo secundário não especificado
G22,Parkinsonismo em doenças classificadas em outra parte
G230,Doença de Hallervorden-Spatz
G231,Oftalmoplegia supranuclear progressiva [Steele-Richardson-Olszewski]
G232,Degeneração estrionígrica
G238,Outras doenças degenerativas especificadas dos gânglios da base
G239,Doença degenerativa dos gânglios da base
G240,Distonia induzida por drogas
G241,Distonia familiar idiopática
G242,Distonia não-familiar idiopática
G243,Torcicolo espasmódico
G244,Distonia orofacial idiopática
G245,Blefaroespasmo
G248,Outras distonias
G249,Distonia não especificada
G250,Tremor essencial
G251,Tremor induzido por drogas
G252,Outras formas especificadas de tremor
G253,Mioclonia
G254,Coréia induzida por droga
G255,Outras formas de coréia
G256,Tiques induzidos por droga e outros tipos de origem orgânica
G258,Outras doenças extrapiramidais e transtornos dos movimentos
