Transtorno do humor [afetivo] não especificado,F39
Agorafobia,F400
Fobias sociais,F401
Fobias específicas (isoladas),F402
Outros transtornos fóbico-ansiosos,F408
Transtorno fóbico-ansioso não especificado,F409
Transtorno de pânico [ansiedade paroxística episódica],F410
Ansiedade generalizada,F411
Transtorno misto ansioso e depressivo,F412
Outros transtornos ansiosos mistos,F413
Outros transtornos ansiosos especificados,F418
Transtorno ansioso não especificado,F419
Transtorno obsessivo-compulsivo com predominância de idéias ou de ruminações obsessivas,F420
Transtorno obsessivo-compulsivo com predominância de comportamentos compulsivos [rituais obsessivos],F421
Transtorno obsessivo-compulsivo,F422
Outros transtornos obsessivo-compulsivos,F428
Transtorno obsessivo-compulsivo não especificado,F429
 Reação aguda ao stress,F430
 Estado de stress pós-traumático,F431
Transtornos de adaptação,F432
 Outras reações ao stress grave,F438
 Reação não especificada a um stress grave,F439
Amnésia dissociativa,F440
Fuga dissociativa,F441
Estupor dissociativo,F442
Estados de transe e de possessão,F443
Transtornos dissociativos do movimento,F444
Convulsões dissociativas,F445
Anestesia e perda sensorial dissociativas,F446
Transtorno dissociativo misto [de conversão],F447
Outros transtornos dissociativos [de conversão],F448
Transtorno dissociativo [de conversão] não especificado,F449
Transtorno de somatização,F450
Transtorno somatoforme indiferenciado,F451
Transtorno hipocondríaco,F452
Transtorno neurovegetativo somatoforme,F453
Transtorno doloroso somatoforme persistente,F454
Outros transtornos somatoformes,F458
Transtorno somatoforme não especificado,F459
Neurastenia,F480
Síndrome de despersonalização-desrealização,F481
Outros transtornos neuróticos especificados,F488
Transtorno neurótico não especificado,F489
Anorexia nervosa,F500
Anorexia nervosa atípica,F501
Bulimia nervosa,F502
Bulimia nervosa atípica,F503
Hiperfagia associada a outros distúrbios psicológicos,F504
Vômitos associados a outros distúrbios psicológicos,F505
Outros transtornos da alimentação,F508
Transtorno de alimentação não especificado,F509
Insônia não-orgânica,F510
Hipersonia não-orgânica,F511
Transtorno do ciclo vigília-sono devido a fatores não-orgânicos,F512
Sonambulismo,F513
Terrores noturnos,F514
Pesadelos,F515
Outros transtornos do sono devidos a fatores não-orgânicos,F518
Transtorno do sono devido a fatores não-orgânicos não especificados,F519
Ausência ou perda do desejo sexual,F520
Aversão sexual e ausência de prazer sexual,F521
Falha de resposta genital,F522
Disfunção orgásmica,F523
Ejaculação precoce,F524
Vaginismo não-orgânico,F525
Dispareunia não-orgânica,F526
Apetite sexual excessivo,F527
Outras disfunções sexuais não devidas a transtorno ou à doença orgânica,F528
Disfunção sexual não devida a transtorno ou à doença orgânica,F529
Transtornos mentais e comportamentais leves associados ao puerpério não classificados em outra parte,F530
Transtornos mentais e comportamentais graves associados ao puerpério não classificados em outra parte,F531
Outros transtornos mentais e comportamentais associados ao puerpério não classificados em outra parte,F538
Transtorno mental e comportamental associado ao puerpério,F539
Fatores psicológicos ou comportamentais associados a doença ou a transtornos classificados em outra parte,F54
Abuso de substâncias que não produzem dependência,F55
Síndromes comportamentais associados a transtornos das funções fisiológicas e a fatores físicos,F59
Personalidade paranóica,F600
Personalidade esquizóide,F601
Personalidade dissocial,F602
Transtorno de personalidade com instabilidade emocional,F603
Personalidade histriônica,F604
Personalidade anancástica,F605
Personalidade ansiosa [esquiva],F606
Personalidade dependente,F607
Outros transtornos específicos da personalidade,F608
Transtorno não especificado da personalidade,F609
Transtornos mistos da personalidade e outros transtornos da personalidade,F61
Modificação duradoura da personalidade após uma experiência catastrófica,F620
Modificação duradoura da personalidade após doença psiquiátrica,F621
Outras modificações duradouras da personalidade,F628
Modificação duradoura da personalidade,F629
Jogo patológico,F630
Piromania,F631
Roubo patológico [cleptomania],F632
Tricotilomania,F633
Outros transtornos dos hábitos e dos impulsos,F638
Transtorno dos hábitos e impulsos,F639
Transexualismo,F640
Travestismo bivalente,F641
Transtorno de identidade sexual na infância,F642
Outros transtornos da identidade sexual,F648
Transtorno não especificado da identidade sexual,F649
Fetichismo,F650
Travestismo fetichista,F651
Exibicionismo,F652
Voyeurismo,F653
Pedofilia,F654
Sadomasoquismo,F655
Transtornos múltiplos da preferência sexual,F656
Outros transtornos da preferência sexual,F658
Transtorno da preferência sexual,F659
Transtorno da maturação sexual,F660
Orientação sexual egodistônica,F661
Transtorno do relacionamento sexual,F662
Outros transtornos do desenvolvimento psicossexual,F668
Transtorno do desenvolvimento sexual,F669
Sintomas físicos aumentados por fatores psicológicos,F680
Produção deliberada ou simulação de sintomas ou de incapacidades,F681
Outros transtornos especificados da personalidade e do comportamento do adulto,F688
Transtorno da personalidade e do comportamento do adulto,F69
Retardo mental leve - menção de ausência de ou de comprometimento mínimo do comportamento,F700
Retardo mental leve - comprometimento significativo do comportamento,F701
Retardo mental leve - outros comprometimentos do comportamento,F708
Retardo mental leve - sem menção de comprometimento do comportamento,F709
Retardo mental moderado - menção de ausência de ou de comprometimento mínimo do comportamento,F710
Retardo mental moderado - comprometimento significativo do comportamento,F711
Retardo mental moderado - outros comprometimentos do comportamento,F718
Retardo mental moderado - sem menção de comprometimento do comportamento,F719
Retardo mental grave - menção de ausência de ou de comprometimento mínimo do comportamento,F720
Retardo mental grave - comprometimento significativo do comportamento,F721
Retardo mental grave - outros comprometimentos do comportamento,F728
Retardo mental grave - sem menção de comprometimento do comportamento,F729
Retardo mental profundo - menção de ausência de ou de comprometimento mínimo do comportamento,F730
Retardo mental profundo - comprometimento significativo do comportamento,F731
Retardo mental profundo - outros comprometimentos do comportamento,F738
Retardo mental profundo - sem menção de comprometimento do comportamento,F739
Outro retardo mental - menção de ausência de ou de comprometimento mínimo do comportamento,F780
Outro retardo mental - comprometimento significativo do comportamento,F781
Outro retardo mental - outros comprometimentos do comportamento,F788
Outro retardo mental - sem menção de comprometimento do comportamento,F789
Retardo mental não especificado - menção de ausência de ou de comprometimento mínimo do comportamento,F790
Retardo mental não especificado - comprometimento significativo do comportamento,F791
Retardo mental não especificado - outros comprometimentos do comportamento,F798
Retardo mental não especificado - sem menção de comprometimento do comportamento,F799
Transtorno específico da articulação da fala,F800
Transtorno expressivo de linguagem,F801
Transtorno receptivo da linguagem,F802
Afasia adquirida com epilepsia [síndrome de Landau-Kleffner],F803
Outros transtornos de desenvolvimento da fala ou da linguagem,F808
Transtorno não especificado do desenvolvimento da fala ou da linguagem,F809
Transtorno específico de leitura,F810
Transtorno específico da soletração,F811
Transtorno específico da habilidade em aritmética,F812
Transtorno misto de habilidades escolares,F813
Outros transtornos do desenvolvimento das habilidades escolares,F818
Transtorno não especificado do desenvolvimento das habilidades escolares,F819
Transtorno específico do desenvolvimento motor,F82
Transtornos específicos misto do desenvolvimento,F83
Autismo infantil,F840
Autismo atípico,F841
Síndrome de Rett,F842
Outro transtorno desintegrativo da infância,F843
Transtorno com hipercinesia associada a retardo mental e a movimentos estereotipados,F844
Síndrome de Asperger,F845
Outros transtornos globais do desenvolvimento,F848
Transtornos globais não especificados do desenvolvimento,F849
Outros transtornos do desenvolvimento psicológico,F88
Transtorno do desenvolvimento psicológico não especificado,F89
Distúrbios da atividade e da atenção,F900
Transtorno hipercinético de conduta,F901
Outros transtornos hipercinéticos,F908
Transtorno hipercinético não especificado,F909
Distúrbio de conduta restrito ao contexto familiar,F910
Distúrbio de conduta não-socializado,F911
Distúrbio de conduta do tipo socializado,F912
Distúrbio desafiador e de oposição,F913
Outros transtornos de conduta,F918
Transtorno de conduta não especificado,F919
Distúrbio depressivo de conduta,F920
Outros transtornos mistos da conduta e das emoções,F928
Transtorno misto da conduta e das emoções não especificado,F929
Transtorno ligado à angústia de separação,F930
Transtorno fóbico ansioso da infância,F931
Distúrbio de ansiedade social da infância,F932
Transtorno de rivalidade entre irmãos,F933
Outros transtornos emocionais da infância,F938
Transtorno emocional da infância não especificado,F939
Mutismo eletivo,F940
Distúrbio reativo de vinculação da infância,F941
Transtorno de fixação da infância,F942
Outros transtornos do funcionamento social na infância,F948
Transtorno do funcionamento social da infância não especificado,F949
Tique transitório,F950
Tique motor ou vocal crônico,F951
Tiques vocais e motores múltiplos combinados [doença de Gilles de la Tourette],F952
Outros tiques,F958
Tique não especificado,F959
Enurese de origem não-orgânica,F980
Encoprese de origem não-orgânica,F981
Transtorno de alimentação na infância,F982
Pica do lactente ou da criança,F983
Estereotipias motoras,F984
Gagueira [tartamudez],F985
Linguagem precipitada,F986
Outros transtornos comportamentais e emocionais especificados com início habitualmente na infância ou adolescência,F988
Transtornos comportamentais e emocionais não especificados com início habitualmente na infância ou adolescência,F989
Transtorno mental não especificado em outra parte,F99
Meningite por Haemophilus,G000
Meningite pneumocócica,G001
Meningite estreptocócica,G002
Meningite estafilocócica,G003
Outras meningites bacterianas,G008
Meningite bacteriana não especificada,G009
Meningite em doenças bacterianas classificadas em outra parte,G01
Meningite em doenças virais classificadas em outra parte,G020
Meningite em micoses,G021
Meningite em outras doenças infecciosas e parasitárias classificadas em outra parte,G028
Meningite não-piogênica,G030
Meningite crônica,G031
Meningite recorrente benigna [Mollaret],G032
Meningite devida a outras causas especificadas,G038
Meningite não especificada,G039
Encefalite aguda disseminada,G040
Paraplegia espástica tropical,G041
Meningoencefalite e meningomielite bacterianas não classificadas em outra parte,G042
Outras encefalites,G048
Encefalite,G049
Encefalite,G050
Encefalite,G051
Encefalite,G052
Encefalite,G058
Abscesso e granuloma intracranianos,G060
Abscesso e granuloma intra-raquidianos,G061
Abscesso extradural e subdural não especificados,G062
Abscesso e granuloma intracranianos e intraspinais em doenças classificadas em outra parte,G07
Flebite e tromboflebite intracranianas e intra-raquidianas,G08
